refuge,site,SET,site_lat,site_long,lat_harvey,long_harvey,harvey_dist_km,harvey_sed_mm
McFaddin,10 Mile Cut,SET 1,29.698322,-94.064629,28.000000,-96.900000,330.51,0.00
McFaddin,10 Mile Cut,SET 2,29.698322,-94.064629,28.000000,-96.900000,330.51,0.00
McFaddin,10 Mile Cut,SET 3,29.698322,-94.064629,28.000000,-96.900000,330.51,0.00
McFaddin,Willow-Barnet,SET 1,29.755034,-94.046857,28.000000,-96.900000,334.97,0.00
McFaddin,Willow-Barnet,SET 2,29.755034,-94.046857,28.000000,-96.900000,334.97,0.00
McFaddin,Willow-Barnet,SET 3,29.755034,-94.046857,28.000000,-96.900000,334.97,0.00
Anahuac,Alice Jackson White,SET 1,29.602008,-94.569569,28.000000,-96.900000,282.80,0.00
Anahuac,Alice Jackson White,SET 2,29.602008,-94.569569,28.000000,-96.900000,282.80,0.00
Anahuac,Alice Jackson White,SET 3,29.602008,-94.569569,28.000000,-96.900000,282.80,0.00
Anahuac,Jackson Ditch,SET 1,29.589120,-94.445841,28.000000,-96.900000,292.37,1.67
Anahuac,Jackson Ditch,SET 2,29.589120,-94.445841,28.000000,-96.900000,292.37,0.00
Anahuac,Jackson Ditch,SET 3,29.589120,-94.445841,28.000000,-96.900000,292.37,0.00
Anahuac,Yellow Rail,SET 1,29.563356,-94.536264,28.000000,-96.900000,283.40,3.33
Anahuac,Yellow Rail,SET 2,29.563356,-94.536264,28.000000,-96.900000,283.40,0.66
Anahuac,Yellow Rail,SET 3,29.563356,-94.536264,28.000000,-96.900000,283.40,3.00
Brazoria,Alligator Lake,SET 1,29.114101,-95.205188,28.000000,-96.900000,202.82,5.67
Brazoria,Alligator Lake,SET 2,29.114101,-95.205188,28.000000,-96.900000,202.82,10.67
Brazoria,Alligator Lake,SET 3,29.114101,-95.205188,28.000000,-96.900000,202.82,10.67
Brazoria,Brazoria Barrier Island,SET 1,29.113544,-95.175270,28.000000,-96.900000,205.30,23.00
Brazoria,Brazoria Barrier Island,SET 2,29.113544,-95.175270,28.000000,-96.900000,205.30,31.00
Brazoria,Brazoria Barrier Island,SET 3,29.113544,-95.175270,28.000000,-96.900000,205.30,14.00
Brazoria,North Brazoria Peninsula,SET 1,29.153549,-95.159138,28.000000,-96.900000,208.84,18.67
Brazoria,North Brazoria Peninsula,SET 2,29.153549,-95.159138,28.000000,-96.900000,208.84,11.00
Brazoria,North Brazoria Peninsula,SET 3,29.153549,-95.159138,28.000000,-96.900000,208.84,21.67
San Bernard,San Bernard Barrier Island,SET 1,28.831973,-95.511310,28.000000,-96.900000,161.88,30.67
San Bernard,San Bernard Barrier Island,SET 2,28.831973,-95.511310,28.000000,-96.900000,161.88,32.67
San Bernard,San Bernard Barrier Island,SET 3,28.831973,-95.511310,28.000000,-96.900000,161.88,20.67
San Bernard,Cow Trap,SET 1,28.869448,-95.533396,28.000000,-96.900000,161.97,0.00
San Bernard,Cow Trap,SET 2,28.869448,-95.533396,28.000000,-96.900000,161.97,0.00
San Bernard,Cow Trap,SET 3,28.869448,-95.533396,28.000000,-96.900000,161.97,0.00
San Bernard,San Bernard ICWW,SET 1,28.779709,-95.604006,28.000000,-96.900000,151.25,28.33
San Bernard,San Bernard ICWW,SET 2,28.779709,-95.604006,28.000000,-96.900000,151.25,26.00
San Bernard,San Bernard ICWW,SET 3,28.779709,-95.604006,28.000000,-96.900000,151.25,18.67
Aransas,Blackjack,SET 1,28.132774,-96.928895,28.000000,-96.900000,13.59,23.67
Aransas,Blackjack,SET 2,28.132774,-96.928895,28.000000,-96.900000,13.59,23.00
Aransas,Blackjack,SET 3,28.132774,-96.928895,28.000000,-96.900000,13.59,31.67
Aransas,ICWW,SET 1,28.194182,-96.842683,28.000000,-96.900000,20.25,10.33
Aransas,ICWW,SET 2,28.194182,-96.842683,28.000000,-96.900000,20.25,1.67
Aransas,ICWW,SET 3,28.194182,-96.842683,28.000000,-96.900000,20.25,2.67
Aransas,Matagorda Island,SET 1,28.153239,-96.815701,28.000000,-96.900000,17.49,18.67
Aransas,Matagorda Island,SET 2,28.153239,-96.815701,28.000000,-96.900000,17.49,21.67
Aransas,Matagorda Island,SET 3,28.153239,-96.815701,28.000000,-96.900000,17.49,9.33
